DateKey,RetailerID,ProductID,UnitsDepleted
332,29,9,13
966,29,6,16
145,22,22,15
206,14,12,20
906,2,17,15
90,12,10,29
170,22,11,15
463,1,9,23
654,12,18,15
420,12,3,23
397,4,5,11
309,17,5,22
715,19,5,25
133,1,11,26
304,17,4,18
280,34,5,7
201,7,19,23
491,33,11,20
298,6,12,16
448,6,17,16
197,32,15,18
732,28,23,14
61,37,2,15
851,29,24,13
72,30,1,17
823,22,6,22
452,5,1,26
199,29,15,16
824,2,24,12
283,10,2,16
1064,20,8,21
371,18,16,18
477,35,16,22
58,36,16,22
548,18,20,18
714,12,19,16
416,25,2,24
239,36,20,15
384,20,14,16
407,11,2,26
111,20,19,24
285,33,2,23
301,10,18,17
603,25,25,16
546,10,17,15
582,24,19,19
850,33,14,13
1095,34,17,16
642,15,16,15
354,40,19,14
641,24,17,19
633,15,12,14
182,10,25,20
110,5,21,14
164,22,4,22
103,37,8,15
404,31,1,14
1068,23,14,15
1056,11,9,17
249,10,18,16
806,35,24,12
543,22,23,15
530,22,12,18
413,37,2,20
991,27,6,28
831,1,5,19
880,5,23,19
849,11,18,14
532,33,14,18
1055,16,15,21
698,40,13,23
999,30,9,19
391,28,19,16
224,29,1,19
983,16,8,18
957,1,16,23
509,8,23,15
49,4,7,17
808,36,16,20
710,18,13,21
1039,19,13,15
346,36,20,16
780,9,19,17
493,26,11,19
239,2,16,14
666,3,9,17
926,28,13,21
861,20,19,25
926,19,23,15
77,19,23,21
233,37,10,16
171,15,7,21
534,6,17,19
747,1,10,20
1001,13,2,19
273,3,18,16
1049,8,16,15
757,23,3,16
838,28,20,19
549,33,1,12
474,34,5,13
516,34,1,19
58,25,7,22
172,1,23,19
273,7,18,17
146,38,4,17
854,28,9,15
829,17,1,16
300,38,22,26
147,30,1,26
921,1,6,24
549,28,17,25
1021,36,16,16
1082,18,19,15
32,2,4,14
410,33,10,30
431,7,16,13
222,39,21,11
51,18,7,20
809,7,2,19
998,4,22,16
705,17,20,14
573,19,22,13
895,5,7,15
459,39,7,24
803,38,5,29
597,37,23,21
1064,13,15,16
978,12,19,18
940,37,10,23
247,4,5,22
338,25,5,12
524,31,18,19
40,40,4,23
1054,15,14,17
832,28,18,14
297,11,9,10
847,29,25,15
303,5,17,15
732,2,12,20
606,20,18,24
432,22,16,13
889,40,24,14
242,27,3,17
731,21,19,17
864,20,10,20
492,32,22,17
311,36,21,16
932,3,20,11
659,8,7,11
146,30,1,11
730,4,1,24
990,7,15,17
924,24,1,20
151,9,24,19
463,34,9,22
11,35,14,25
427,9,13,18
853,39,19,12
896,15,16,12
301,12,17,12
39,4,9,20
991,17,14,13
591,9,3,17
985,31,9,23
1019,30,20,14
941,38,1,19
876,18,5,18
516,21,23,26
705,17,6,17
614,35,20,12
696,17,14,22
907,17,10,13
597,25,8,19
562,13,15,14
348,24,1,15
564,15,16,16
262,21,20,20
710,12,7,16
289,14,22,25
849,28,1,15
396,25,5,17
287,28,22,7
995,31,10,18
546,36,25,21
32,16,21,20
552,40,5,19
1055,29,8,13
1006,11,6,24
298,26,10,28
843,27,14,17
700,30,8,22
415,37,6,16
1059,3,9,10
27,10,15,20
645,32,16,18
947,5,24,14
743,9,24,23
604,26,1,16
936,35,14,20
346,5,20,18
196,16,18,13
210,13,7,15
974,30,12,21
528,11,10,22
629,30,15,24
404,21,22,14
190,4,7,13
107,17,5,15
668,33,11,19
444,31,3,20
528,6,4,20
1053,33,11,19
712,39,15,21
664,27,15,25
809,25,17,15
63,19,11,6
494,2,21,24
270,1,6,14
886,14,7,20
353,15,11,16
640,22,24,17
651,17,5,19
148,32,1,18
761,33,21,21
405,1,1,16
841,19,13,12
404,38,24,22
117,35,2,12
502,4,18,22
748,11,6,18
174,3,25,30
478,2,14,25
548,36,11,15
873,23,5,23
561,11,22,15
881,35,19,21
326,29,13,12
9,7,12,14
1005,19,9,13
705,6,4,20
286,25,6,22
416,16,4,14
724,23,22,16
956,11,1,20
951,33,17,18
1085,8,17,20
294,36,10,24
340,25,18,20
879,35,23,24
819,13,14,19
186,6,3,24
882,35,17,16
776,39,24,23
802,4,24,15
662,16,4,16
190,11,23,24
353,24,2,17
39,14,15,12
886,40,6,21
22,8,9,18
713,30,7,10
31,31,22,13
836,6,10,23
726,24,2,14
54,1,20,18
371,38,14,13
97,21,6,13
885,6,5,15
530,15,5,12
1060,32,20,15
318,18,12,16
1075,32,24,11
287,12,8,22
650,11,21,19
243,34,7,15
413,2,16,15
222,22,18,21
1055,21,16,28
872,6,19,18
1092,6,10,18
994,12,9,16
785,4,23,19
96,7,22,21
225,12,23,21
735,30,6,17
223,9,18,12
991,7,3,15
120,22,14,22
138,27,5,18
328,35,14,11
878,38,18,11
740,24,3,17
595,14,7,23
540,40,2,13
634,36,6,11
340,13,10,16
825,37,21,20
82,11,19,11
866,32,13,14
398,5,24,26
714,17,22,29
358,2,11,19
800,32,9,16
181,23,17,19
1015,5,11,13
560,40,13,17
203,38,3,20
784,8,10,8
287,27,24,24
133,2,1,18
94,40,24,20
1040,7,5,18
474,40,24,24
960,22,12,13
211,7,7,18
559,9,12,16
443,35,25,24
99,38,7,19
20,24,12,7
21,36,4,13
694,18,17,17
561,26,16,15
1047,39,18,18
108,15,2,17
836,22,17,10
605,25,10,8
24,25,16,27
776,25,7,15
453,38,14,20
115,25,20,14
394,7,15,19
952,40,10,15
620,24,23,18
778,19,24,17
596,22,22,19
1013,23,8,17
266,20,2,16
83,20,17,15
937,7,9,27
246,34,9,20
811,11,15,16
1011,8,13,10
671,38,9,17
628,11,4,20
707,25,9,17
129,31,9,20
199,37,15,20
767,26,11,15
929,10,21,17
508,33,13,16
1076,7,17,24
178,36,24,15
298,20,1,17
380,15,3,17
167,16,3,21
362,35,21,21
841,21,15,16
504,35,5,30
759,40,21,15
457,34,4,18
859,39,1,14
925,1,4,19
708,9,8,25
185,30,21,20
418,21,7,16
715,18,1,17
777,22,5,17
795,26,13,14
941,12,12,14
123,31,8,16
604,37,21,20
61,36,17,23
912,2,2,18
92,37,22,15
898,40,18,25
234,16,9,14
970,23,9,15
531,35,13,15
1018,6,18,15
788,36,17,30
826,22,7,19
1020,11,7,23
827,34,19,22
624,21,2,20
242,13,16,10
292,18,25,23
437,30,25,17
760,24,22,14
1078,1,23,21
528,37,2,21
50,28,15,18
794,4,16,10
799,4,16,20
189,14,6,22
938,11,22,22
682,23,11,23
219,12,24,9
659,4,9,28
720,1,18,10
825,40,23,21
358,10,25,17
648,7,6,20
190,2,23,20
1033,23,25,17
880,34,4,16
775,12,18,16
1012,12,2,17
1047,16,13,12
297,8,1,15
328,6,9,13
980,15,14,19
11,11,4,13
1025,30,21,23
812,10,4,21
519,23,20,19
444,18,15,17
743,9,22,12
900,9,15,10
155,6,13,18
958,16,14,15
1031,12,22,21
438,2,1,20
616,17,1,16
863,26,23,15
615,9,1,17
963,5,15,12
103,28,1,19
660,30,6,22
688,17,24,26
418,39,7,14
296,19,22,15
517,6,23,21
522,4,2,19
686,38,22,16
505,14,9,12
55,16,4,17
648,37,18,16
1004,32,25,20
628,31,15,22
1080,5,24,20
951,17,8,12
755,4,7,19
811,24,8,17
56,6,13,18
164,30,3,22
489,11,6,16
8,27,7,17
612,9,5,21
147,24,18,14
66,20,15,19
139,13,23,18
195,28,2,23
289,31,25,22
458,32,25,19
821,35,22,8
429,37,20,24
195,19,10,18
295,7,4,16
610,3,12,24
50,40,21,19
820,30,15,20
378,31,11,19
158,40,14,25
121,9,7,23
667,34,24,17
578,22,14,17
101,27,8,19
796,27,14,28
831,33,23,24
871,6,6,15
55,27,18,12
242,32,14,19
146,38,8,17
697,22,4,21
368,13,24,19
919,32,12,19
1055,27,5,19
803,40,13,18
679,30,19,15
261,35,22,20
668,13,12,17
888,1,18,26
810,27,6,14
825,22,6,16
851,24,17,20
448,23,16,20
217,35,12,25
831,9,5,26
530,27,14,17
117,7,16,10
239,24,5,15
941,16,8,24
1026,23,7,15
798,7,25,19
662,40,13,22
764,22,3,18
618,29,14,7
375,20,17,17
290,37,7,15
163,6,9,19
894,31,10,16
197,27,10,15
527,37,23,19
12,9,13,24
195,25,10,15
868,38,23,12
337,33,6,15
276,13,21,22
815,37,14,16
753,27,5,16
1052,19,13,17
786,16,8,21
313,14,9,17
365,4,20,20
947,39,10,15
1061,22,1,20
972,37,5,21
872,1,20,21
617,21,4,19
1020,30,1,13
100,27,19,19
966,34,19,17
44,29,24,16
65,4,22,20
561,7,22,23
1091,33,15,13
996,12,11,17
46,33,22,20
1094,24,24,13
621,38,5,16
873,1,3,17
209,34,17,12
990,17,16,27
381,40,8,17
286,22,20,18
872,27,3,12
418,15,12,15
346,15,8,15
366,23,15,19
357,12,11,20
61,27,13,19
384,40,23,13
578,9,8,18
13,29,13,20
572,37,16,21
363,21,18,27
833,1,16,24
468,12,13,14
689,1,14,21
837,27,8,18
268,24,20,20
235,24,2,20
917,34,20,19
215,39,8,15
456,35,6,22
602,10,13,20
339,24,3,14
825,27,7,15
719,7,6,11
1065,14,5,16
115,35,16,28
33,15,22,25
515,32,3,15
745,37,5,14
932,9,3,15
1013,39,15,11
680,33,2,23
500,33,15,15
302,38,13,21
839,32,2,15
824,21,18,23
609,5,10,20
794,11,4,17
255,29,2,17
107,8,20,17
625,27,25,22
693,12,14,19
562,7,3,24
1053,35,12,17
357,6,5,14
403,19,2,16
1003,36,14,12
125,40,23,12
1087,16,5,22
769,11,7,15
204,36,15,17
320,28,19,10
139,23,22,20
609,35,19,19
630,35,17,16
738,17,16,17
497,39,8,21
669,4,13,28
1077,7,25,17
436,18,21,25
731,23,11,16
615,28,1,13
295,36,18,14
856,38,24,17
1066,19,7,16
688,21,20,19
583,35,3,18
473,2,20,17
75,17,21,12
979,11,16,23
388,13,4,15
540,28,13,15
976,17,25,21
2,24,1,21
840,34,1,20
422,37,12,19
818,14,13,13
785,6,7,14
286,22,3,13
755,20,4,21
811,23,1,16
1062,32,18,23
125,22,5,23
315,39,20,22
44,23,11,9
332,20,3,15
165,37,18,18
763,39,17,16
711,34,14,16
666,17,1,15
184,15,17,19
403,21,7,19
662,1,16,18
441,38,1,19
577,34,15,15
379,29,2,25
674,2,2,21
562,20,24,21
309,13,5,21
989,8,4,21
51,23,3,15
276,11,8,18
860,23,14,22
115,36,6,17
860,28,23,19
136,17,11,11
21,8,5,20
530,1,5,18
362,29,14,13
906,3,24,16
219,13,17,18
319,33,19,12
466,23,11,24
121,23,7,16
62,34,13,19
1006,26,19,19
763,5,25,18
899,8,18,18
10,17,16,19
817,25,12,20
577,23,15,17
1008,28,1,14
759,34,11,21
349,8,7,19
419,19,16,13
165,13,9,19
54,26,20,23
319,39,9,17
1070,6,12,16
430,13,19,26
377,23,14,21
519,36,12,21
957,17,24,20
491,1,9,23
12,13,21,19
550,28,12,14
863,14,13,15
479,14,5,27
940,7,5,18
990,37,9,23
214,18,25,16
749,9,19,22
1045,38,20,15
873,20,6,8
468,21,8,18
743,38,18,17
445,36,13,26
720,25,16,23
887,2,20,10
211,30,5,20
664,8,22,12
107,25,11,22
671,30,17,16
517,30,22,10
705,13,10,18
288,31,7,12
1053,32,25,9
133,36,11,23
158,29,8,16
334,34,19,19
881,19,5,14
899,26,16,20
866,5,1,18
136,20,25,21
216,14,23,17
464,29,19,13
1042,3,22,23
134,20,10,20
347,25,14,20
108,5,17,20
423,29,13,20
15,2,16,23
504,6,19,18
853,36,12,10
174,1,16,20
111,31,17,19
117,27,15,16
1065,37,7,20
1030,19,19,20
276,1,21,19
1092,31,5,11
616,18,25,19
127,7,15,14
837,32,15,22
258,35,1,25
351,32,15,19
812,1,3,19
309,33,20,21
724,12,20,24
1067,24,15,15
146,4,24,23
199,15,8,22
181,32,20,30
192,24,10,13
131,23,14,15
767,25,25,15
164,26,25,15
334,21,3,23
937,6,9,13
761,22,24,19
114,39,20,24
972,37,10,23
828,11,21,19
361,37,2,15
189,30,23,12
230,31,18,17
750,33,1,10
774,12,11,17
295,27,5,14
517,14,24,13
74,1,4,21
1054,8,1,15
336,8,4,16
643,40,25,16
15,29,24,24
1037,26,25,22
575,26,23,24
1091,20,22,15
425,7,22,17
395,32,1,15
630,18,15,19
790,22,19,24
678,29,2,20
524,32,23,20
818,20,14,19
173,31,22,15
707,8,3,23
105,36,4,23
817,8,1,19
1067,9,11,20
275,14,20,23
848,33,18,20
97,15,21,14
15,30,16,14
229,30,15,19
532,40,25,14
832,31,25,17
432,5,17,16
936,19,22,19
838,11,2,26
908,37,1,18
640,10,25,22
624,36,14,14
683,33,14,21
1007,24,18,17
258,15,22,15
364,29,22,17
330,39,19,13
345,27,6,30
676,20,4,14
411,36,8,18
562,14,13,15
789,37,20,15
86,36,7,21
46,37,10,15
978,24,18,24
345,36,22,21
439,29,21,17
248,15,1,13
53,39,5,15
990,5,22,11
995,33,2,27
239,39,11,13
14,1,16,24
793,34,7,18
765,40,14,19
11,8,1,16
156,24,12,19
453,23,11,18
739,36,17,16
52,13,12,11
929,37,17,12
987,18,18,26
876,10,16,17
213,4,1,16
57,7,23,14
985,36,5,18
982,22,23,11
11,12,5,14
30,24,16,19
721,37,24,18
23,8,24,13
819,20,25,21
738,18,19,21
341,25,2,22
517,23,7,16
818,38,16,15
256,18,23,13
527,11,3,12
920,39,18,8
212,14,10,17
382,22,2,18
41,38,19,20
303,15,15,18
758,5,16,23
341,5,8,14
477,19,8,16
867,34,17,21
1011,16,25,16
934,21,21,14
292,32,14,13
832,19,21,14
555,24,18,17
680,35,21,18
530,18,16,23
918,14,6,23
205,22,23,19
79,39,17,14
528,30,19,25
473,12,4,26
837,12,23,9
923,30,24,15
97,3,21,15
614,40,7,31
820,32,18,18
248,27,8,17
629,28,18,13
1087,18,19,15
179,25,19,25
722,15,6,19
952,27,12,24
1035,15,6,16
417,30,14,17
1016,11,17,14
33,14,12,21
77,28,2,14
874,8,13,16
221,11,5,22
86,14,25,22
596,22,22,18
300,25,6,20
557,10,1,13
681,36,8,18
436,39,9,25
1041,24,12,15
50,6,21,26
504,33,10,18
880,22,3,12
948,20,10,18
432,11,14,19
781,35,5,12
823,35,5,23
350,1,13,17
2,26,17,24
716,14,25,23
854,2,10,14
870,5,2,12
781,39,15,17
432,15,13,9
372,21,5,17
857,29,17,16
495,21,23,17
37,38,23,21
533,36,5,9
274,14,14,15
601,33,10,16
762,23,15,17
575,8,2,21
733,20,24,22
686,38,19,12
1040,38,5,14
214,1,6,10
684,4,13,18
652,14,22,26
747,22,8,18
474,12,13,22
796,25,14,16
615,7,16,17
868,7,1,7
951,39,5,19
398,6,23,17
671,19,21,16
63,23,8,17
76,10,2,26
388,8,21,11
473,36,20,22
345,7,3,23
1048,3,2,18
850,8,24,15
329,13,11,17
1009,31,4,24
325,13,14,27
432,26,14,23
1069,2,10,19
1058,3,20,13
877,15,4,16
385,2,25,18
163,17,7,17
361,38,10,14
538,11,3,24
599,5,5,17
79,6,4,18
451,3,17,12
787,23,20,23
231,32,23,20
411,4,11,15
406,29,5,11
817,17,12,20
1082,31,14,18
56,35,22,11
1076,21,13,19
1013,23,11,22
973,31,22,21
998,1,12,12
720,11,7,13
284,1,1,15
994,7,22,21
382,13,9,19
702,20,21,15
1029,6,23,17
306,30,19,23
981,6,4,14
641,34,4,13
143,35,11,21
202,20,6,23
1025,38,19,15
974,30,19,18
746,33,21,23
553,24,11,19
942,31,18,11
277,16,17,17
751,40,14,17
219,16,18,27
371,27,14,17
52,36,13,25
466,22,9,20
804,15,19,16
934,1,11,12
611,28,19,16
68,33,17,15
867,36,16,17
338,15,18,19
825,31,15,15
839,6,22,16
766,4,14,17
297,20,15,25
760,4,18,14
617,10,12,25
263,7,10,20
569,27,8,23
685,6,22,23
126,31,18,21
93,36,22,19
904,27,14,23
104,13,18,17
672,11,1,18
324,9,16,22
394,8,5,27
339,10,21,9
588,2,8,12
907,24,20,20
518,35,2,12
794,34,23,24
200,11,19,21
1014,1,3,24
586,5,8,16
256,27,3,17
406,7,18,22
479,37,25,20
779,38,8,18
338,1,18,15
546,32,24,22
259,17,5,13
753,18,10,19
358,4,11,17
804,13,4,21
439,5,10,15
542,22,5,15
574,26,12,11
755,4,10,18
223,23,12,19
160,5,5,9
880,9,11,13
1024,13,1,20
272,9,5,18
804,4,23,20
779,26,24,11
500,14,24,21
591,2,14,16
191,31,2,21
427,26,10,14
499,2,1,18
217,37,13,18
1073,2,4,10
179,40,3,30
690,28,12,17
410,23,12,27
593,7,16,21
578,39,14,12
64,40,8,18
365,22,22,21
417,36,13,20
618,1,16,14
819,34,15,17
7,4,14,21
793,35,5,21
254,31,25,15
739,33,6,20
1022,5,22,20
793,11,17,19
222,32,9,16
416,1,18,14
228,6,12,18
565,28,13,15
1032,17,17,15
197,11,7,15
776,27,21,17
133,12,22,13
845,13,20,16
159,31,8,21
385,35,23,29
374,25,1,12
404,30,12,20
1056,36,22,20
97,21,19,19
883,36,8,19
387,28,12,18
820,27,6,21
777,12,22,18
185,10,21,12
958,26,24,8
51,29,6,12
732,6,7,15
2,25,9,20
995,8,12,19
875,11,6,11
399,17,6,18
1063,38,9,24
546,13,22,25
742,15,7,16
251,19,4,18
66,19,21,19
383,10,24,21
1051,28,13,21
67,37,10,15
702,25,10,21
500,15,21,16
755,35,4,16
681,16,24,20
599,37,21,20
61,27,18,16
50,5,24,13
216,24,8,20
525,2,23,9
536,40,15,16
174,35,9,18
882,33,25,25
606,32,4,10
608,32,7,20
35,16,1,21
914,38,17,15
793,23,3,18
792,26,22,14
902,5,24,13
404,7,21,23
1061,34,19,16
530,10,18,30
488,22,15,10
225,21,10,19
329,19,15,24
97,39,24,18
1041,25,25,21
336,13,7,14
424,19,6,11
403,7,14,14
431,31,18,16
898,2,18,12
710,4,6,19
938,1,13,14
629,23,11,16
11,17,25,8
841,22,25,23
539,35,9,11
126,8,12,18
955,7,19,23
122,1,19,30
352,25,25,20
368,24,21,14
392,33,16,24
450,11,3,24
1029,32,7,17
1021,29,22,22
236,1,10,15
203,8,19,19
720,29,6,19
362,31,9,14
793,35,18,15
331,7,12,21
574,31,5,16
321,32,5,25
257,30,6,21
376,12,18,18
628,35,6,16
329,10,1,13
294,26,11,20
403,5,16,17
808,23,7,22
721,9,17,20
578,33,18,24
1057,37,4,16
43,30,5,22
723,33,1,16
418,2,1,18
798,4,5,17
932,26,22,12
775,30,19,19
777,35,13,12
1023,10,5,17
45,31,18,22
626,15,24,18
37,21,3,17
1044,6,3,15
186,1,9,22
632,10,20,23
1065,2,14,16
934,9,3,20
300,17,21,17
377,16,22,13
235,2,14,19
881,16,17,11
895,35,23,21
27,28,4,19
1045,13,25,18
296,6,18,15
758,25,16,25
877,39,2,17
858,26,2,21
773,15,12,18
380,2,16,19
945,22,10,13
732,28,24,27
520,17,2,19
887,23,16,17
910,15,4,20
418,38,10,18
373,34,17,13
1017,30,4,18
485,1,22,22
219,16,6,20
249,25,3,10
274,23,9,18
368,33,5,18
829,34,9,18
197,9,13,28
611,16,2,19
602,37,3,15
669,5,7,17
710,12,21,18
90,5,12,24
722,23,25,16
673,8,18,18
959,35,9,25
1010,16,13,19
290,20,11,20
49,28,13,20
524,30,8,17
254,11,21,19
150,17,15,21
312,10,14,21
665,24,17,16
202,31,13,22
785,11,11,15
641,8,10,21
462,31,17,16
405,37,12,13
1030,37,23,17
843,33,2,27
39,9,1,14
955,3,15,16
660,13,19,22
852,28,18,28
1065,24,3,17
323,10,25,23
806,37,9,28
1062,15,25,17
778,28,22,23
368,37,13,14
1095,1,11,13
215,13,19,32
920,4,22,14
882,40,16,16
252,30,19,18
1074,3,8,22
837,20,12,15
355,35,21,21
689,27,2,19
1041,12,5,12
972,16,14,15
862,32,16,11
645,33,19,20
898,16,2,14
702,29,10,16
99,27,10,14
901,31,8,16
415,24,12,21
223,31,25,10
755,9,19,11
115,36,10,13
205,6,4,14
441,30,7,21
712,26,7,17
375,40,15,14
767,7,18,19
388,8,13,19
958,11,1,19
302,3,3,13
839,4,2,16
917,33,8,18
828,20,11,20
685,5,21,18
79,34,14,20
482,14,25,23
662,13,23,21
193,24,12,21
262,30,1,26
595,40,6,9
923,11,4,20
127,9,17,13
674,13,18,21
451,13,17,24
80,32,10,20
826,7,5,22
407,11,5,19
474,1,20,16
391,28,1,22
62,8,1,21
7,15,16,21
527,5,14,10
125,22,23,14
854,20,10,13
310,4,25,21
607,25,7,22
433,16,20,16
818,40,20,14
259,27,9,17
448,29,11,24
247,12,6,14
558,7,11,18
883,24,14,17
1061,5,18,24
1084,33,1,14
432,38,22,14
414,40,12,16
811,6,1,20
138,8,3,16
976,22,6,16
1026,14,13,16
835,9,5,21
174,13,9,15
1028,32,16,19
599,14,6,21
512,35,3,14
517,25,4,21
74,31,21,22
602,20,4,14
443,37,19,18
442,7,9,14
407,10,15,15
317,6,9,10
913,25,12,28
146,6,5,18
820,17,17,10
570,22,17,26
681,23,14,19
494,29,7,19
591,7,19,16
769,35,8,19
353,39,22,17
657,20,6,18
463,26,6,13
302,29,6,19
838,29,19,25
339,7,22,21
407,34,19,18
120,5,21,18
713,13,17,16
701,6,2,22
891,32,2,23
420,36,12,20
1049,33,9,21
922,33,5,23
732,19,17,19
517,18,18,18
782,14,22,22
457,21,6,21
592,39,18,21
639,34,19,18
990,31,20,22
736,17,16,19
838,7,13,23
146,21,17,15
1035,7,10,15
604,1,15,13
780,22,18,21
162,22,7,19
592,23,6,22
1014,28,16,21
762,40,21,14
757,30,8,8
615,10,3,18
904,12,15,16
1002,16,16,25
746,21,13,20
142,13,8,16
947,4,5,17
393,37,11,14
241,30,9,19
83,26,9,12
879,14,12,17
128,37,7,18
797,25,3,16
1052,39,4,20
106,27,15,19
339,14,6,23
262,2,1,19
770,2,2,22
565,33,22,14
256,2,25,16
882,34,20,15
359,25,19,16
37,37,8,18
696,27,13,18
680,26,7,19
761,22,2,16
567,7,12,16
367,13,4,18
685,28,10,20
25,28,6,19
682,24,2,14
670,35,6,19
786,33,11,18
197,37,25,17
417,9,20,26
6,3,11,15
872,2,23,23
388,22,9,23
1011,21,24,28
794,37,2,14
672,24,9,21
626,14,24,19
250,33,21,31
985,17,25,23
693,21,16,21
65,13,15,12
299,40,6,25
793,11,16,17
963,2,11,15
733,37,13,24
598,28,14,14
151,3,9,21
23,15,25,20
1087,24,3,20
611,8,7,22
527,6,20,23
505,32,20,14
606,35,23,17
290,13,22,14
233,28,4,25
651,4,5,31
229,31,22,21
589,1,4,21
1005,30,8,16
290,8,4,23
322,40,11,28
694,14,13,21
992,28,15,22
588,34,16,23
742,39,10,24
336,4,20,18
179,24,10,14
434,27,1,17
873,11,6,15
438,23,12,14
785,32,1,13
480,4,25,16
468,19,5,15
419,7,18,14
542,33,25,18
175,14,24,13
278,13,15,16
31,6,4,24
51,19,3,19
984,9,4,20
856,35,10,16
601,26,20,11
636,4,12,19
159,28,9,16
117,27,22,17
39,7,4,21
348,9,2,15
985,34,25,16
843,8,7,23
786,10,12,17
1047,1,12,15
35,8,21,19
491,39,18,15
141,39,1,21
206,17,7,13
134,18,19,15
1003,34,24,18
584,35,13,12
564,3,20,21
904,12,5,20
80,4,19,20
64,36,7,18
510,9,20,23
816,35,15,22
714,3,17,10
193,25,21,17
453,26,2,20
1024,37,7,18
1010,27,11,16
398,28,18,13
174,19,20,10
1051,24,2,22
413,37,7,21
643,40,15,16
538,38,19,15
405,25,2,10
301,34,2,20
628,15,2,22
751,16,11,16
724,4,6,19
1042,26,24,17
947,39,23,15
623,26,14,12
128,28,10,15
114,37,1,20
146,38,19,16
933,36,11,20
888,10,24,17
981,33,24,23
620,8,13,15
792,38,12,20
467,36,25,18
154,21,23,18
225,20,5,31
504,34,19,20
566,38,8,17
673,28,12,24
1081,32,5,22
393,12,12,17
101,9,11,19
203,15,5,23
59,13,8,19
16,2,16,22
901,20,24,22
766,14,24,21
906,15,20,14
570,29,3,14
582,21,6,20
741,10,5,16
838,38,10,17
733,21,21,22
281,35,12,15
779,17,21,21
853,4,15,19
319,14,3,23
896,40,23,27
666,32,21,19
1065,18,20,15
309,34,4,26
997,32,7,16
715,14,1,10
152,36,8,17
849,34,17,18
456,6,22,13
94,40,20,17
640,35,11,13
585,15,7,16
83,20,11,19
192,28,11,25
456,37,22,23
880,38,21,21
46,21,21,21
462,24,15,20
732,10,6,18
611,36,23,14
967,9,19,29
798,22,13,8
101,37,16,16
656,16,12,16
235,24,19,17
961,4,23,15
829,23,19,13
959,22,7,21
245,2,18,22
248,28,24,15
1015,19,14,19
263,20,25,20
684,28,14,14
618,24,22,18
483,27,16,26
208,2,18,26
976,7,9,13
136,1,21,29
223,11,4,16
1044,31,7,10
286,30,11,18
446,13,6,22
1050,24,20,14
573,18,12,19
557,13,12,12
814,17,12,14
792,30,14,18
333,19,10,12
115,12,2,22
1040,26,20,20
144,18,12,21
834,12,17,19
641,2,8,27
586,20,20,18
1038,6,2,14
209,1,21,22
978,26,12,17
647,7,13,14
1045,32,1,13
900,33,18,6
1046,10,14,18
410,15,24,18
915,31,12,18
782,24,20,10
87,29,25,19
407,18,4,10
721,7,14,19
520,34,18,15
678,14,24,26
10,20,4,19
30,29,8,22
775,37,18,26
278,31,4,17
568,19,1,26
276,23,24,21
477,7,6,22
198,6,13,14
484,35,2,20
1041,29,19,25
79,13,12,23
27,39,22,16
747,25,14,22
476,34,9,15
111,19,10,21
371,4,7,15
369,24,9,15
709,33,15,22
13,2,20,22
625,2,15,12
610,14,24,12
568,11,11,18
232,34,18,17
172,38,2,20
469,28,20,19
548,39,19,24
129,22,24,18
905,33,2,14
497,38,20,21
363,31,13,17
874,14,25,22
977,38,25,24
195,9,4,21
544,24,3,23
380,29,15,17
995,5,12,23
198,39,1,17
284,27,11,18
231,8,17,15
680,29,8,13
464,12,14,18
916,8,25,15
975,21,25,15
115,9,5,14
76,14,15,24
293,1,2,21
77,31,7,19
323,16,13,18
368,39,20,13
396,27,11,20
754,11,14,22
541,2,10,22
286,31,4,15
309,24,20,12
219,39,15,29
790,3,3,13
956,4,11,23
817,30,20,22
945,3,18,12
391,4,25,15
46,13,23,16
11,14,17,16
16,10,21,20
548,14,14,16
1075,17,15,16
150,22,18,11
421,37,3,18
625,21,13,27
425,25,3,12
294,3,7,19
886,19,19,24
162,32,23,13
523,15,24,24
270,24,18,16
1005,9,17,13
337,10,22,20
1021,32,9,24
572,40,14,22
546,7,22,21
1089,27,8,23
361,15,14,26
747,21,5,21
1094,10,24,19
1034,23,20,19
216,5,14,20
844,6,12,15
191,22,22,23
219,28,8,18
106,19,1,13
56,14,16,10
1092,7,22,21
602,15,8,20
1035,32,5,13
437,22,3,20
800,21,13,18
699,19,5,20
414,13,3,22
231,22,22,23
137,10,14,17
401,24,6,21
779,8,21,25
569,8,7,12
982,39,23,13
50,19,6,19
480,18,14,13
585,33,22,15
849,37,4,20
1077,29,20,10
601,32,19,20
208,8,10,22
110,32,23,18
737,12,13,17
171,22,12,20
807,20,14,15
1066,26,13,12
716,17,19,19
1003,34,9,22
930,31,16,21
590,18,9,13
905,3,6,16
778,18,14,19
216,20,7,18
588,21,19,18
538,35,3,17
547,30,15,15
77,36,12,22
723,4,1,21
982,15,11,21
1072,7,22,13
1047,32,3,29
65,33,17,17
520,13,13,22
493,17,8,23
743,40,13,22
141,38,8,15
540,6,8,18
1051,4,24,17
1036,15,13,19
1031,8,12,25
864,34,5,22
829,30,13,23
284,23,23,18
410,9,12,15
861,24,19,13
859,8,10,19
692,6,15,13
458,25,2,14
900,13,6,22
106,34,16,15
266,25,1,14
900,18,2,16
647,9,23,19
191,33,25,16
88,6,23,26
361,14,15,15
116,6,16,20
844,18,8,18
789,39,14,20
491,26,24,21
785,36,10,27
963,36,15,20
480,11,3,14
996,18,6,17
708,15,2,14
